Date,Permian_Oil_Prod,Permian_Gas_Prod,Appalachia_Oil_Prod,Appalachia_Gas_Prod,Haynesville_Oil_Prod,Haynesville_Gas_Prod,WTI_Price,HH_Price,Permian_Regional_Storage,Bottleneck_Proxy,Target_Next_Month
2010-01-01,886345,4410393,26000,1900803,52393,5786073,78.33,5.83,846.4,5210.7667769376185,7082.758185404339
2010-02-01,906956,4488698,26000,2031823,53500,6079496,76.39,5.32,633.75,7082.758185404339,7987.97310623039
2010-03-01,907558,4455292,27000,2149410,55294,6494853,81.2,4.29,557.75,7987.97310623039,6588.358891182542
2010-04-01,901779,4468225,27000,2245632,53467,6586900,84.29,4.03,678.2,6588.358891182542,5541.398886827458
2010-05-01,910781,4480221,27000,2409260,52752,6789456,73.74,4.14,808.5,5541.398886827458,4855.701194112747
2010-06-01,904150,4371345,28000,2524767,51038,7154070,75.34,4.8,900.25,4855.701194112747,4583.277951933124
2010-07-01,917958,4386197,27000,2633468,49942,7385671,76.32,4.63,957.0,4583.277951933124,4673.216831948539
2010-08-01,923845,4358943,27000,2777484,50178,7608398,76.6,4.32,932.75,4673.216831948539,4384.630143903055
2010-09-01,931252,4341880,27000,2990808,49775,7775895,75.24,3.89,990.25,4384.630143903055,3882.5017755681815
2010-10-01,950555,4373250,27000,3259881,49975,7856177,81.89,3.43,1126.4,3882.5017755681815,3604.0429485855875
2010-11-01,964631,4363595,27000,3407891,51316,8227569,84.25,3.71,1210.75,3604.0429485855875,3859.713421146316
2010-12-01,972589,4336774,27000,3506867,51555,8526585,89.15,4.25,1123.6,3859.713421146316,4614.899022801303
2011-01-01,979778,4250322,28000,3448636,50641,8652410,89.17,4.49,921.0,4614.899022801303,5549.067919075144
2011-02-01,902912,3839955,28000,3752066,50637,8783524,88.58,4.09,692.0,5549.067919075144,6308.119229371137
2011-03-01,992353,4338409,29000,4034098,51321,9366108,102.86,3.97,687.75,6308.119229371137,5624.710106382979
2011-04-01,989373,4229782,29000,4269627,49882,9591125,109.53,4.24,752.0,5624.710106382979,5044.6254758418745
2011-05-01,1000520,4306849,29000,4496429,50659,9886386,100.9,4.31,853.75,5044.6254758418745,4666.958355868037
2011-06-01,1001905,4314603,29000,4743609,48603,9758165,96.26,4.54,924.5,4666.958355868037,4497.286249219887
2011-07-01,1010371,4323691,28000,4532595,47824,9885841,97.3,4.42,961.4,4497.286249219887,4596.235547190105
2011-08-01,1029592,4273350,30000,4840476,47089,10141055,86.33,4.06,929.75,4596.235547190105,4367.556168300654
2011-09-01,1041809,4276711,28000,5171623,47006,10380316,85.52,3.9,979.2,4367.556168300654,3760.903425414365
2011-10-01,1064929,4254522,28000,5557754,47892,10396565,86.32,3.57,1131.25,3760.903425414365,3552.4065007200165
2011-11-01,1096429,4317062,28000,5901943,50272,10547997,97.16,3.24,1215.25,3552.4065007200165,3578.0762754672505
2011-12-01,1096220,4250039,28000,6194063,54549,10418108,98.56,3.17,1187.8,3578.0762754672505,3862.218517684163
2012-01-01,1111037,4286097,31000,6041043,52665,10295306,100.27,2.67,1109.75,3862.218517684163,4318.387729444305
2012-02-01,1126110,4293557,32000,6419382,53077,9913611,102.2,2.51,994.25,4318.387729444305,4509.599375650364
2012-03-01,1137442,4333725,32000,6766316,52672,9812703,106.16,2.17,961.0,4509.599375650364,4367.641612742658
2012-04-01,1154851,4387296,32000,7152491,52483,9809661,103.32,1.95,1004.5,4367.641612742658,4213.066208925944
2012-05-01,1161690,4295221,32000,7551639,51447,9866303,94.66,2.43,1019.5,4213.066208925944,4027.061894108874
2012-06-01,1170282,4320232,32000,7761235,50741,10032778,82.3,2.46,1072.8,4027.061894108874,4144.366504291348
2012-07-01,1195229,4466591,33000,7569614,50982,10000894,87.9,2.95,1077.75,4144.366504291348,4181.838962493002
2012-08-01,1204626,4482095,34000,7939012,51089,9965122,94.13,2.84,1071.8,4181.838962493002,4099.32058287796
2012-09-01,1228303,4501054,33000,8248377,52281,9772117,94.51,2.85,1098.0,4099.32058287796,3805.4909166840675
2012-10-01,1249632,4556124,34000,8828226,53675,9436874,89.49,3.32,1197.25,3805.4909166840675,3735.16583077172
2012-11-01,1273037,4617412,36000,9112148,54621,9181112,86.53,3.54,1236.2,3735.16583077172,3763.2524834437086
2012-12-01,1266061,4546009,36000,9391784,53317,8884429,87.86,3.34,1208.0,3763.2524834437086,4266.605363984674
2013-01-01,1267581,4454336,40000,9278787,56209,8646966,94.76,3.33,1044.0,4266.605363984674,5125.735555555556
2013-02-01,1291088,4613162,42000,9522336,57172,8549794,95.31,3.33,900.0,5125.735555555556,6352.826086956522
2013-03-01,1291849,4558788,44000,9991124,56462,8278325,92.94,3.81,717.6,6352.826086956522,7166.121054585964
2013-04-01,1329969,4824591,46000,10467545,56268,8155627,92.02,4.17,673.25,7166.121054585964,6046.15910818343
2013-05-01,1344700,4772838,50000,11090385,54446,8017486,94.51,4.04,789.4,6046.15910818343,5349.559042113955
2013-06-01,1342281,4858737,54000,11578479,53555,7842463,95.77,3.83,908.25,5349.559042113955,4961.664886854818
2013-07-01,1363842,4878557,67000,11281727,53175,7643142,104.67,3.62,983.25,4961.664886854818,4807.110830745341
2013-08-01,1379923,4953247,67000,11716410,53345,7374017,106.57,3.43,1030.4,4807.110830745341,4609.8852157943065
2013-09-01,1409301,5020165,64000,12121517,52193,6996605,106.29,3.62,1089.0,4609.8852157943065,4237.273031825795
2013-10-01,1432233,5059304,65000,12706948,54740,6898703,100.54,3.68,1194.0,4237.273031825795,3947.9785691266516
2013-11-01,1407258,4900231,68000,13439579,54337,6834845,93.86,3.64,1241.2,3947.9785691266516,4520.21247113164
2013-12-01,1444391,4893130,68000,13796789,54602,6739891,97.63,4.24,1082.5,4520.21247113164,6097.236368003843
2014-01-01,1482810,5076559,73000,13664008,54119,6633412,94.62,4.71,832.6,6097.236368003843,9988.91634241245
2014-02-01,1512477,5134303,75000,14038886,55395,6608612,100.82,6.0,514.0,9988.91634241245,14949.33426183844
2014-03-01,1547344,5366811,75000,14440272,56167,6584828,100.8,4.9,359.0,14949.33426183844,14837.960624575695
2014-04-01,1570126,5464079,78000,14995510,55863,6644502,102.07,4.66,368.25,14837.960624575695,11258.143785540211
2014-05-01,1585257,5543510,80000,15586509,55472,6742728,102.18,4.58,492.4,11258.143785540211,9163.740995548362
2014-06-01,1590457,5660901,80000,16163101,56692,6710054,105.79,4.59,617.75,9163.740995548362,8120.047803163445
2014-07-01,1640090,5775384,89000,15370498,55904,6596875,103.59,4.05,711.25,8120.047803163445,7619.5428864920395
2014-08-01,1679210,5934100,92000,15907260,56436,6632708,96.54,3.91,778.8,7619.5428864920395,6677.367015098723
2014-09-01,1666983,5749213,97000,16594125,56958,6555426,93.21,3.92,861.0,6677.367015098723,5858.946798029557
2014-10-01,1740954,5946831,103000,17319409,57447,6507775,84.4,3.78,1015.0,5858.946798029557,5458.152089518155
2014-11-01,1795478,5975312,107000,18103367,57577,6355121,75.79,4.12,1094.75,5458.152089518155,5619.851093531875
2014-12-01,1804452,6038530,108000,18876196,57671,6354180,59.29,3.48,1074.5,5619.851093531875,6026.472258628221
2015-01-01,1701349,5517838,110000,18841634,56812,6323080,47.22,2.99,915.6,6026.472258628221,8410.132681564246
2015-02-01,1815179,6021655,115000,18973061,56113,6398277,50.58,2.87,716.0,8410.132681564246,11525.742592592593
2015-03-01,1891545,6223901,115000,19264241,55537,6419409,47.82,2.83,540.0,11525.742592592593,9826.558051008755
2015-04-01,1917905,6453592,131000,19253110,54488,6432928,54.45,2.61,656.75,9826.558051008755,7863.87236084453
2015-05-01,1910883,6555324,131000,19058785,52334,6327320,59.27,2.85,833.6,7863.87236084453,6931.850784666838
2015-06-01,1900678,6736026,131000,18998033,52518,6205831,59.82,2.78,971.75,6931.850784666838,6339.231725985457
2015-07-01,1875182,6625765,130000,19310747,51304,6207582,50.9,2.84,1045.2,6339.231725985457,6363.358093903294
2015-08-01,1915387,6810384,127000,19811976,50253,6148831,42.87,2.77,1070.25,6363.358093903294,5987.644774165394
2015-09-01,1937719,6860344,125000,20004645,50608,6090650,45.48,2.66,1145.75,5987.644774165394,5271.602373887241
2015-10-01,1927285,6750814,128000,19896584,49531,6013035,46.22,2.34,1280.6,5271.602373887241,5084.422969708233
2015-11-01,1966419,6839820,125000,20400033,50093,6086151,42.44,2.09,1345.25,5084.422969708233,4783.340011340011
2015-12-01,1852873,6327163,130000,21044442,50389,5968873,37.19,1.93,1322.75,4783.340011340011,5305.750415973378
2016-01-01,1932943,6377512,109000,21837746,50127,6062961,31.68,2.28,1202.0,5305.750415973378,6369.6671449067435
2016-02-01,1972166,6659487,108000,22412627,48891,6023770,30.32,1.99,1045.5,6369.6671449067435,6472.3005008347245
2016-03-01,1986606,6784589,107000,22016841,46329,5738364,37.55,1.73,1048.25,6472.3005008347245,6125.228367528992
2016-04-01,1991898,6866381,102000,21847461,46080,5993555,40.75,1.92,1121.0,6125.228367528992,5731.5825222613375
2016-05-01,1991369,6919453,102000,21868815,44841,5972179,46.71,1.92,1207.25,5731.5825222613375,5646.823811426289
2016-06-01,2001833,7067000,100000,21923086,43688,5918555,48.76,2.59,1251.5,5646.823811426289,5824.080626918727
2016-07-01,2035067,7209047,93000,22081966,43062,5992122,44.65,2.82,1237.8,5824.080626918727,6184.711261642676
2016-08-01,2054942,7304144,93000,22391821,43379,5882781,44.72,2.82,1181.0,6184.711261642676,6238.842925659473
2016-09-01,2044607,7284473,91000,22035439,43646,5870177,45.18,2.99,1167.6,6238.842925659473,5789.430772269406
2016-10-01,2095148,7327972,85000,21385045,44442,5838857,49.78,2.98,1265.75,5789.430772269406,5380.907587727356
2016-11-01,2116727,7322070,87000,22521322,44540,5796447,45.66,2.55,1360.75,5380.907587727356,5718.046537661923
2016-12-01,2121079,7150989,86000,23051432,44220,5761895,51.97,3.59,1250.6,5718.046537661923,6827.981189748413
2017-01-01,2149541,7259851,92000,23235761,44475,5801943,52.5,3.3,1063.25,6827.981189748413,7844.31462977197
2017-02-01,2254689,7654090,92000,23297009,45370,5885691,53.47,2.85,975.75,7844.31462977197,8157.540432682209
2017-03-01,2274596,7767610,91000,23407358,44173,6003045,49.33,2.88,952.2,8157.540432682209,7942.586102719033
2017-04-01,2301838,7886988,92000,23452210,43650,5990385,51.06,3.1,993.0,7942.586102719033,7736.700914848698
2017-05-01,2394506,8245389,93000,23605011,42049,6118346,48.48,3.15,1065.75,7736.700914848698,7275.006172839506
2017-06-01,2416666,8249857,93000,23966645,42354,6405579,45.18,2.98,1134.0,7275.006172839506,7549.228444444444
2017-07-01,2449439,8492882,99000,24321145,41925,6535273,46.63,2.98,1125.0,7549.228444444444,7942.135373203523
2017-08-01,2496166,8565593,99000,24436170,41617,6716303,48.04,2.9,1078.5,7942.135373203523,7897.007220216607
2017-09-01,2600673,8749884,98000,24861317,42526,7085794,49.82,2.98,1108.0,7897.007220216607,7826.917344753747
2017-10-01,2739795,9137926,103000,24560177,42212,7295773,51.58,2.88,1167.5,7826.917344753747,7687.501133786848
2017-11-01,2832660,9323017,105000,26354535,42345,7687957,56.64,3.01,1212.75,7687.501133786848,7952.44572708477
2017-12-01,2887347,9231199,102000,27113774,42671,7826200,57.88,2.82,1160.8,7952.44572708477,11288.500155908949
2018-01-01,2884004,9050555,99000,26725285,41863,7690653,63.7,3.87,801.75,11288.500155908949,15134.188445133772
2018-02-01,3054122,9757768,99000,27246602,42851,8028416,62.23,2.67,644.75,15134.188445133772,16856.98085176626
2018-03-01,3213639,10211959,100000,27279533,42008,8363485,62.73,2.69,605.8,16856.98085176626,17104.624541377903
2018-04-01,3272595,10489411,106000,27027143,41725,8546807,66.25,2.8,613.25,17104.624541377903,15172.646850672329
2018-05-01,3290946,10719475,105000,27288318,42079,8952883,69.98,2.8,706.5,15172.646850672329,13513.280176643768
2018-06-01,3401605,11016026,106000,27759535,40929,9173787,67.87,2.97,815.2,13513.280176643768,13809.90568319226
2018-07-01,3481474,11420792,119000,28282349,40417,9324169,70.98,2.83,827.0,13809.90568319226,14884.836536061892
2018-08-01,3665024,11928708,125000,29146442,40955,9507485,68.06,2.96,801.4,14884.836536061892,14874.389451088624
2018-09-01,3752873,12126346,128000,30116684,40348,9676663,70.23,3.0,815.25,14874.389451088624,13774.656514382403
2018-10-01,3864540,12211233,134000,30510233,40976,10060176,70.75,3.28,886.5,13774.656514382403,13391.18669527897
2018-11-01,3943310,12480586,127000,31262728,41953,10067887,56.96,4.09,932.0,13391.18669527897,14857.178019461935
2018-12-01,4001725,12977745,126000,31546460,41840,10093241,49.52,4.04,873.5,14857.178019461935,15736.266345284725
2019-01-01,3978061,13057167,124000,30874728,43057,10388658,51.38,3.11,829.75,15736.266345284725,20522.118451025057
2019-02-01,4063956,13513815,118000,31132770,42981,10775628,54.95,2.69,658.5,20522.118451025057,27682.68016194332
2019-03-01,4106158,13675244,114000,31272894,42044,10827718,58.15,2.95,494.0,27682.68016194332,22958.192679848547
2019-04-01,4189144,13642906,130000,30853485,40939,11061018,63.86,2.65,594.25,22958.192679848547,18466.68242710796
2019-05-01,4265974,14060532,130000,31080053,38419,11248503,60.83,2.64,761.4,18466.68242710796,16255.463331438317
2019-06-01,4283339,14296680,133000,31674961,39789,11314225,54.66,2.4,879.5,16255.463331438317,15711.673315363882
2019-07-01,4346901,14572577,153000,31789224,40442,11582141,57.35,2.37,927.5,15711.673315363882,16217.500532481363
2019-08-01,4468903,15228233,157000,32404571,39789,11610169,54.81,2.22,939.0,16217.500532481363,15913.45022738757
2019-09-01,4553607,15746359,160000,32841073,40317,11525402,56.95,2.56,989.5,15913.45022738757,14232.776855797263
2019-10-01,4637986,15865988,159000,32950894,40146,11656216,53.96,2.33,1114.75,14232.776855797263,13812.898624554255
2019-11-01,4768062,16268832,155000,34109705,40684,11789272,57.03,2.65,1177.8,13812.898624554255,14587.430858159181
2019-12-01,4801409,16403566,152000,33932487,41579,11928035,59.88,2.22,1124.5,14587.430858159181,16063.235407808274
2020-01-01,4837214,16622236,146000,32618056,41872,11707119,57.52,2.02,1034.8,16063.235407808274,19589.88549391872
2020-02-01,4820257,16509376,146000,33110450,41255,11785388,50.54,1.91,842.75,19589.88549391872,20571.3663003663
2020-03-01,4915111,16847949,136000,33072957,40319,12009392,29.21,1.79,819.0,20571.3663003663,17364.205238995408
2020-04-01,4613617,16074913,125000,32485051,36101,11990682,16.55,1.74,925.75,17364.205238995408,13406.423283361097
2020-05-01,3957275,14486981,123000,32348709,29654,12204762,28.56,1.75,1080.6,13406.423283361097,13271.973114891829
2020-06-01,4314468,15796966,128000,32348599,34012,11874584,38.31,1.63,1190.25,13271.973114891829,13495.531967213115
2020-07-01,4378565,16464549,130000,32915389,33609,11468046,40.71,1.76,1220.0,13495.531967213115,13671.203597710548
2020-08-01,4321206,16719882,138000,33212201,32946,11399813,42.34,2.3,1223.0,13671.203597710548,13122.652301665034
2020-09-01,4310955,16747785,146000,32929201,33658,11533672,39.63,1.92,1276.25,13122.652301665034,12713.137789904502
2020-10-01,4361410,16773714,130000,32810121,33635,11579464,39.4,2.39,1319.4,12713.137789904502,12888.667557762077
2020-11-01,4401784,16874488,128000,34063027,34313,12159788,40.94,2.61,1309.25,12888.667557762077,13397.676113360323
2020-12-01,4376318,16546130,128000,34948224,34840,12389685,47.02,2.58,1235.0,13397.676113360323,15720.70717505635
2021-01-01,4439680,16739409,127000,34323863,34190,12510138,52.0,2.71,1064.8,15720.70717505635,17744.994482310936
2021-02-01,3683134,13668082,123000,34217446,28965,11143559,59.04,5.35,770.25,17744.994482310936,23373.99306518724
2021-03-01,4610062,16852649,128000,34247211,34228,12819796,62.33,2.62,721.0,23373.99306518724,22339.71573982125
2021-04-01,4633995,17996875,127000,33777295,33796,12942634,61.72,2.66,805.6,22339.71573982125,19540.205777166437
2021-05-01,4698533,17757162,125000,33989673,32653,12928510,65.17,2.91,908.75,19540.205777166437,17995.471698113208
2021-06-01,4724618,17883000,122000,34252065,32596,13186212,71.38,3.26,993.75,17995.471698113208,18516.37041515518
2021-07-01,4796876,18375646,111000,33700491,32506,13625387,72.49,3.84,992.4,18516.37041515518,19224.201905742982
2021-08-01,4925791,18661894,116000,34571080,32100,13504655,67.73,4.07,970.75,19224.201905742982,19834.629506520072
2021-09-01,4996858,19393309,117000,34582420,33699,13872792,71.65,5.16,977.75,19834.629506520072,17716.81392837862
2021-10-01,5075257,19690467,107000,34772357,35083,14062733,81.48,5.51,1111.4,17716.81392837862,16678.09604043808
2021-11-01,5136346,19796900,107000,35417580,36602,14516026,79.15,5.05,1187.0,16678.09604043808,16927.963414634145
2021-12-01,5108047,19433302,104000,36031593,36770,14681087,71.71,3.76,1148.0,16927.963414634145,19410.92117465224
2022-01-01,5034687,18838299,105000,34596722,35950,14509371,83.22,4.38,970.5,19410.92117465224,27897.091309130912
2022-02-01,5045344,19018842,105000,34161258,36611,14590024,91.64,4.69,681.75,27897.091309130912,35154.685265911074
2022-03-01,5258301,20161212,110000,34261425,38037,14481500,108.5,4.9,573.5,35154.685265911074,31539.03527607362
2022-04-01,5315849,20563451,117000,34005289,37496,14985816,101.78,6.6,652.0,31539.03527607362,26124.39033693579
2022-05-01,5281546,20546833,115000,34512767,36001,15355596,109.55,8.14,786.5,26124.39033693579,23488.83366964543
2022-06-01,5276614,20370691,112000,34734775,35225,15308892,114.84,7.7,867.25,23488.83366964543,23749.535706137347
2022-07-01,5380163,20818843,117000,34820230,34842,15397173,101.62,7.28,876.6,23749.535706137347,24164.539518900343
2022-08-01,5483690,21095643,114000,34833058,35764,15621544,93.67,8.81,873.0,24164.539518900343,23145.232558139534
2022-09-01,5631444,21696341,114000,35009415,36623,16039054,84.26,7.88,937.4,23145.232558139534,19577.863718411554
2022-10-01,5676657,21692273,122000,34423846,35887,16413410,87.55,5.66,1108.0,19577.863718411554,17981.50687213661
2022-11-01,5709354,21586799,127000,34898141,35219,16449398,84.37,5.45,1200.5,17981.50687213661,18579.20628036086
2022-12-01,5691602,21418109,122000,34789682,33514,16271585,76.44,5.53,1152.8,18579.20628036086,20692.13528855251
2023-01-01,5796341,21871587,144000,35216640,35644,16424212,78.12,3.27,1057.0,20692.13528855251,23407.123023318145
2023-02-01,5719679,21832994,152000,35009390,35762,16887547,76.83,2.38,932.75,23407.123023318145,24753.59909130247
2023-03-01,5875542,22882227,152000,35251783,35257,16642304,73.28,2.31,924.4,24753.59909130247,24102.524444444443
2023-04-01,5871333,23048039,153000,35465922,34590,16678925,79.45,2.16,956.25,24102.524444444443,22243.07588206863
2023-05-01,5841500,23010462,155000,35751122,34588,17235960,71.58,2.15,1034.5,22243.07588206863,20269.82841823056
2023-06-01,5756561,22681938,148000,35816168,31393,16469354,70.25,2.18,1119.0,20269.82841823056,20272.193817145362
2023-07-01,5852070,23115369,137000,35905230,32112,16614628,76.07,2.55,1140.25,20272.193817145362,21835.522664199816
2023-08-01,5936711,23604200,139000,36363552,32181,16619791,81.39,2.58,1081.0,21835.522664199816,22689.264789264787
2023-09-01,5927455,24009780,144000,35835181,31310,16535150,89.43,2.64,1058.2,22689.264789264787,20627.526281913753
2023-10-01,6059883,24036225,157000,35904230,32821,16380143,85.64,2.98,1165.25,20627.526281913753,19960.09142394822
2023-11-01,6174728,24670673,161000,37083058,32891,16692304,77.69,2.71,1236.0,19960.09142394822,20832.52153030805
2023-12-01,6216294,25157353,152000,37161113,33700,15466944,71.9,2.52,1207.6,20832.52153030805,22864.629823725583
2024-01-01,5977682,23996429,150000,36411586,32374,15189640,74.15,3.18,1049.5,22864.629823725583,26643.48324845886
2024-02-01,6157509,24851709,138000,36436818,32886,16039789,77.25,1.72,932.75,26643.48324845886,25476.08833129335
2024-03-01,6152235,24976757,136929,36238957,32829,15966494,81.28,1.49,980.4,25476.08833129335,24070.34555475677
2024-04-01,6157013,25111388,136340,36097450,32696,15815876,85.35,1.6,1043.25,24070.34555475677,22658.339016511127
2024-05-01,6168529,25250453,135827,35967317,32493,15605874,80.02,2.12,1114.4,22658.339016511127,21703.613675213674
2024-06-01,6186501,25393228,134915,35791063,32222,15338978,79.77,2.54,1170.0,21703.613675213674,
