Date,Permian_Oil_Prod,Permian_Gas_Prod,Appalachia_Oil_Prod,Appalachia_Gas_Prod,Haynesville_Oil_Prod,Haynesville_Gas_Prod,WTI_Price,HH_Price,Permian_Regional_Storage,Total_Shale_Gas,Permian_Share,Appalachia_Share,Haynesville_Share,Daily_Oil_Rev,Daily_Gas_Rev,Total_Rev,Oil_Rev_Pct,Bottleneck_Proxy,WTI_Price_Lag1,WTI_Price_Lag3,WTI_Price_Lag6,WTI_Price_Roll3,WTI_Price_Roll6,HH_Price_Lag1,HH_Price_Lag3,HH_Price_Lag6,HH_Price_Roll3,HH_Price_Roll6,Permian_Gas_Prod_Lag1,Permian_Gas_Prod_Lag3,Permian_Gas_Prod_Lag6,Permian_Gas_Prod_Roll3,Permian_Gas_Prod_Roll6,Total_Shale_Gas_Lag1,Total_Shale_Gas_Lag3,Total_Shale_Gas_Lag6,Total_Shale_Gas_Roll3,Total_Shale_Gas_Roll6,Month
2013-08-01,1379923,4953247,67000,11716410,53345,7374017,106.57,3.43,1030.4,24043674,20.601040423356267,48.72969913000817,30.669260446635565,147058394.10999998,2929247.7948275865,149987641.90482756,98.04700723497854,4807.110830745341,104.67,94.51,95.31,102.33666666666666,97.74666666666667,3.62,4.04,3.33,3.626666666666667,3.816666666666667,4878557.0,4772838.0,4613162.0,4896847.0,4807793.0,23803426.0,23880709.0,22685292.0,24042259.666666668,23713914.666666668,8
2013-09-01,1409301,5020165,64000,12121517,52193,6996605,106.29,3.62,1089.0,24138287,20.797519724576976,50.2169727288436,28.985507546579427,149794603.29000002,3133275.396551724,152927878.68655175,97.9511417908478,4609.8852157943065,106.57,95.77,92.94,105.84333333333332,99.97166666666665,3.43,3.83,3.81,3.5566666666666666,3.785,4953247.0,4858737.0,4558788.0,4950656.333333333,4884689.166666667,24043674.0,24279679.0,22828237.0,23995129.0,23932256.333333332,9
2013-10-01,1432233,5059304,65000,12706948,54740,6898703,100.54,3.68,1194.0,24664955,20.51211526637693,51.51822900143138,27.969655732191683,143996705.82000002,3210041.15862069,147206746.9786207,97.8193654676121,4237.273031825795,106.29,104.67,92.02,104.46666666666665,101.39166666666667,3.62,3.62,4.17,3.5766666666666667,3.703333333333333,5020165.0,4878557.0,4824591.0,5010905.333333333,4923808.0,24138287.0,23803426.0,23447763.0,24282305.333333332,24135121.666666668,10
2013-11-01,1407258,4900231,68000,13439579,54337,6834845,93.86,3.64,1241.2,25174655,19.464938049796512,53.38535523128321,27.14970671892028,132085235.88,3075317.3862068965,135160553.2662069,97.72469310616843,3947.9785691266516,100.54,106.57,94.51,100.23,101.28333333333335,3.68,3.43,4.04,3.646666666666667,3.6366666666666667,5059304.0,4953247.0,4772838.0,4993233.333333333,4945040.166666667,24664955.0,24043674.0,23880709.0,24659299.0,24350779.333333332,11
2013-12-01,1444391,4893130,68000,13796789,54602,6739891,97.63,4.24,1082.5,25429810,19.241708844855705,54.254392777610214,26.503898377534085,141015893.32999998,3577046.75862069,144592940.08862066,97.52612627115244,4520.21247113164,93.86,106.29,95.77,97.34333333333332,101.59333333333335,3.64,3.62,3.83,3.8533333333333335,3.705,4900231.0,5020165.0,4858737.0,4950888.333333333,4950772.333333333,25174655.0,24138287.0,24279679.0,25089806.666666668,24542467.833333332,12
2014-01-01,1482810,5076559,73000,13664008,54119,6633412,94.62,4.71,832.6,25373979,20.00694885102569,53.85047414124525,26.142577007729063,140303482.20000002,4122516.015517242,144425998.21551725,97.14558592881215,6097.236368003843,97.63,100.54,104.67,95.37,99.91833333333334,4.24,3.68,3.62,4.196666666666666,3.8866666666666667,4893130.0,5059304.0,4878557.0,4956640.0,4983772.666666667,25429810.0,24664955.0,23803426.0,25326148.0,24804226.666666668,1
2014-02-01,1512477,5134303,75000,14038886,55395,6608612,100.82,6.0,514.0,25781801,19.91444662845703,54.45269707884255,25.632856292700424,152487931.14,5311347.931034483,157799279.07103446,96.63411140893518,9988.91634241245,94.62,93.86,106.57,97.69,98.96,4.71,3.64,3.43,4.983333333333333,4.315,5076559.0,4900231.0,4953247.0,5034664.0,5013948.666666667,25373979.0,25174655.0,24043674.0,25528530.0,25093914.5,2
2014-03-01,1547344,5366811,75000,14440272,56167,6584828,100.8,4.9,359.0,26391911,20.335060238722388,54.714764686801196,24.95017507447642,155972275.2,4534029.982758621,160506305.1827586,97.17517017316175,14949.33426183844,100.82,97.63,106.29,98.74666666666667,98.045,6.0,4.24,3.62,5.203333333333333,4.528333333333333,5134303.0,4893130.0,5020165.0,5192557.666666667,5071723.0,25781801.0,25429810.0,24138287.0,25849230.333333332,25469518.5,3
2014-04-01,1570126,5464079,78000,14995510,55863,6644502,102.07,4.66,368.25,27104091,20.1596098537302,55.32563331491176,24.514756831358042,160262760.82,4390104.8517241385,164652865.67172414,97.33372095662344,14837.960624575695,100.8,94.62,100.54,101.23,98.3,4.9,4.71,3.68,5.1866666666666665,4.691666666666667,5366811.0,5076559.0,5059304.0,5321731.0,5139185.5,26391911.0,25373979.0,24664955.0,26425934.333333332,25876041.166666668,4
2014-05-01,1585257,5543510,80000,15586509,55472,6742728,102.18,4.58,492.4,27872747,19.88863889160261,55.92024711450221,24.191113993895183,161981560.26000002,4377461.344827587,166359021.6048276,97.368666091806,11258.143785540211,102.07,100.82,93.86,101.68333333333334,99.68666666666667,4.66,6.0,3.64,4.713333333333334,4.848333333333334,5464079.0,5134303.0,4900231.0,5458133.333333333,5246398.666666667,27104091.0,25781801.0,25174655.0,27122916.333333332,26325723.166666668,5
2014-06-01,1590457,5660901,80000,16163101,56692,6710054,105.79,4.59,617.75,28534056,19.839103841388688,56.644947356940776,23.515948801670536,168254446.03,4479919.929310344,172734365.95931035,97.40646865235512,9163.740995548362,102.18,100.8,97.63,103.34666666666665,101.04666666666667,4.58,4.9,4.24,4.61,4.906666666666667,5543510.0,5366811.0,4893130.0,5556163.333333333,5374360.5,27872747.0,26391911.0,25429810.0,27836964.666666668,26843097.5,6
2014-07-01,1640090,5775384,89000,15370498,55904,6596875,103.59,4.05,711.25,27742757,20.81762818309658,55.403642831893016,23.778728985010396,169896923.1,4032811.2413793104,173929734.3413793,97.68135606217626,8120.047803163445,105.79,102.07,94.62,103.85333333333334,102.54166666666667,4.59,4.66,4.71,4.406666666666667,4.796666666666667,5660901.0,5464079.0,5076559.0,5659931.666666667,5490831.333333333,28534056.0,27104091.0,25373979.0,28049853.333333332,27237893.833333332,7
2014-08-01,1679210,5934100,92000,15907260,56436,6632708,96.54,3.91,778.8,28474068,20.840366048153008,55.86577934701849,23.293854604828507,162110933.4,4000401.896551724,166111335.29655173,97.59173454995712,7619.5428864920395,103.59,102.18,100.82,101.97333333333334,101.82833333333333,4.05,4.58,6.0,4.183333333333334,4.448333333333333,5775384.0,5543510.0,5134303.0,5790128.333333333,5624130.833333333,27742757.0,27872747.0,25781801.0,28250293.666666668,27686605.0,8
2014-09-01,1666983,5749213,97000,16594125,56958,6555426,93.21,3.92,861.0,28898764,19.894321431878538,57.421573462449814,22.684105105671648,155379485.42999998,3885674.9931034483,159265160.42310342,97.56024796460144,6677.367015098723,96.54,105.79,100.8,97.78000000000002,100.56333333333333,3.91,4.59,4.9,3.9599999999999995,4.285,5934100.0,5660901.0,5366811.0,5819565.666666667,5687864.5,28474068.0,28534056.0,26391911.0,28371863.0,28104413.833333332,9
2014-10-01,1740954,5946831,103000,17319409,57447,6507775,84.4,3.78,1015.0,29774015,19.973224974864827,58.16954481953476,21.85723020560042,146936517.60000002,3875693.3068965515,150812210.90689656,97.4301196941611,5858.946798029557,93.21,103.59,102.07,91.38333333333333,97.61833333333334,3.92,4.05,4.66,3.8699999999999997,4.138333333333334,5749213.0,5775384.0,5464079.0,5876714.666666667,5768323.166666667,28898764.0,27742757.0,27104091.0,29048949.0,28549401.166666668,10
2014-11-01,1795478,5975312,107000,18103367,57577,6355121,75.79,4.12,1094.75,30433800,19.633801891318207,59.48441206816106,20.881786040520737,136079277.62,4244531.972413793,140323809.59241378,96.97518761445937,5458.152089518155,84.4,96.54,102.18,84.46666666666665,93.22000000000001,3.78,3.91,4.58,3.94,4.0616666666666665,5946831.0,5934100.0,5543510.0,5890452.0,5840290.166666667,29774015.0,28474068.0,27872747.0,29702193.0,28976243.333333332,11
2014-12-01,1804452,6038530,108000,18876196,57671,6354180,59.29,3.48,1074.5,31268906,19.311612628852444,60.36730546313325,20.321081908014307,106985959.08,3623118.0,110609077.08,96.72439360706399,5619.851093531875,75.79,93.21,105.79,73.16000000000001,85.47000000000001,4.12,3.92,4.59,3.7933333333333334,3.8766666666666665,5975312.0,5749213.0,5660901.0,5986891.0,5903228.333333333,30433800.0,28898764.0,28534056.0,30492240.333333332,29432051.666666668,12
2015-01-01,1701349,5517838,110000,18841634,56812,6323080,47.22,2.99,915.6,30682552,17.983634477340736,61.40830136945584,20.608064153203422,80337699.78,2844540.624137931,83182240.40413794,96.58035103368479,6026.472258628221,59.29,84.4,103.59,60.76666666666667,76.075,3.48,3.78,4.05,3.5300000000000007,3.7000000000000006,6038530.0,5946831.0,5775384.0,5843893.333333333,5860304.0,31268906.0,29774015.0,27742757.0,30795086.0,29922017.5,1
2015-02-01,1815179,6021655,115000,18973061,56113,6398277,50.58,2.87,716.0,31392993,19.18152563535436,60.4372478915916,20.381226473054035,91811753.82,2979681.0086206896,94791434.82862069,96.85659256660917,8410.132681564246,47.22,75.79,96.54,52.36333333333334,68.415,2.99,4.12,3.91,3.1133333333333333,3.526666666666667,5517838.0,5975312.0,5934100.0,5859341.0,5874896.5,30682552.0,30433800.0,28474068.0,31114817.0,30408505.0,2
2015-03-01,1891545,6223901,115000,19264241,55537,6419409,47.82,2.83,540.0,31907551,19.506044196246837,60.375178903576774,20.11877690017639,90453681.9,3036834.453448276,93490516.35344829,96.75171924180277,11525.742592592593,50.58,59.29,93.21,48.54,60.849999999999994,2.87,3.48,3.92,2.8966666666666665,3.345,6021655.0,6038530.0,5749213.0,5921131.333333333,5954011.166666667,31392993.0,31268906.0,28898764.0,31327698.666666668,30909969.5,3
2015-04-01,1917905,6453592,131000,19253110,54488,6432928,54.45,2.61,656.75,32139630,20.07985779550045,59.9045788641624,20.01556334033715,104429927.25,2904116.4000000004,107334043.65,97.29431939649093,9826.558051008755,47.82,47.22,84.4,50.95000000000001,55.85833333333333,2.83,2.99,3.78,2.7699999999999996,3.15,6223901.0,5517838.0,5946831.0,6233049.333333333,6038471.333333333,31907551.0,30682552.0,29774015.0,31813391.333333332,31304238.666666668,4
2015-05-01,1910883,6555324,131000,19058785,52334,6327320,59.27,2.85,833.6,31941429,20.522951556112282,59.66791592198333,19.80913252190439,113258035.41000001,3221150.586206897,116479185.99620691,97.23456980003982,7863.87236084453,54.45,50.58,75.79,53.846666666666664,53.105,2.61,2.87,4.12,2.7633333333333336,2.938333333333333,6453592.0,6021655.0,5975312.0,6410939.0,6135140.0,32139630.0,31392993.0,30433800.0,31996203.333333332,31555510.166666668,5
2015-06-01,1900678,6736026,131000,18998033,52518,6205831,59.82,2.78,971.75,31939890,21.089696927572387,59.48058368391376,19.42971938851386,113698557.96,3228646.9448275864,116927204.90482758,97.2387547043004,6931.850784666838,59.27,47.82,59.29,57.84666666666667,53.193333333333335,2.85,2.83,3.48,2.7466666666666666,2.8216666666666668,6555324.0,6223901.0,6038530.0,6581647.333333333,6251389.333333333,31941429.0,31907551.0,31268906.0,32006983.0,31667340.833333332,6
2015-07-01,1875182,6625765,130000,19310747,51304,6207582,50.9,2.84,1045.2,32144094,20.61269793449459,60.07556784770478,19.311734217800634,95446763.8,3244340.103448276,98691103.90344827,96.71263166067908,6339.231725985457,59.82,54.45,47.22,56.663333333333334,53.806666666666665,2.78,2.61,2.99,2.823333333333333,2.796666666666667,6736026.0,6453592.0,5517838.0,6639038.333333333,6436043.833333333,31939890.0,32139630.0,30682552.0,32008471.0,31910931.166666668,7
2015-08-01,1915387,6810384,127000,19811976,50253,6148831,42.87,2.77,1070.25,32771191,20.781618831003122,60.45546528961978,18.762915879377104,82112640.69,3252545.462068965,85365186.15206896,96.18984552288693,6363.358093903294,50.9,59.27,50.58,51.19666666666666,52.52166666666667,2.84,2.85,2.87,2.796666666666667,2.78,6625765.0,6555324.0,6021655.0,6724058.333333333,6567498.666666667,32144094.0,31941429.0,31392993.0,32285058.333333332,32140630.833333332,8
2015-09-01,1937719,6860344,125000,20004645,50608,6090650,45.48,2.66,1145.75,32955639,20.81690480952289,60.70173605190905,18.48135913856806,88127460.11999999,3146295.6965517243,91273755.81655172,96.55290212569386,5987.644774165394,42.87,59.82,47.82,46.416666666666664,52.13166666666667,2.77,2.78,2.83,2.7566666666666664,2.751666666666667,6810384.0,6736026.0,6223901.0,6765497.666666667,6673572.5,32771191.0,31939890.0,31907551.0,32623641.333333332,32315312.166666668,9
2015-10-01,1927285,6750814,128000,19896584,49531,6013035,46.22,2.34,1280.6,32660433,20.669701470277506,60.91953526764327,18.41076326207923,89079112.7,2723604.268965517,91802716.96896552,97.033198625389,5271.602373887241,45.48,50.9,54.45,44.85666666666666,50.76,2.66,2.84,2.61,2.59,2.706666666666667,6860344.0,6625765.0,6453592.0,6807180.666666667,6723109.5,32955639.0,32144094.0,32139630.0,32795754.333333332,32402112.666666668,10
2015-11-01,1966419,6839820,125000,20400033,50093,6086151,42.44,2.09,1345.25,33326004,20.523972811141714,61.21355863727317,18.262468551585123,83454822.36,2464693.7586206896,85919516.1186207,97.13139241238518,5084.422969708233,46.22,42.87,59.27,44.71333333333333,47.95499999999999,2.34,2.77,2.85,2.3633333333333333,2.5799999999999996,6750814.0,6810384.0,6555324.0,6816992.666666667,6770525.5,32660433.0,32771191.0,31941429.0,32980692.0,32632875.166666668,11
2015-12-01,1852873,6327163,130000,21044442,50389,5968873,37.19,1.93,1322.75,33340478,18.977421379501518,63.11979690273187,17.902781717766615,68908346.86999999,2105418.0327586206,71013764.90275861,97.03519728091922,4783.340011340011,42.44,45.48,59.82,41.949999999999996,44.18333333333333,2.09,2.66,2.78,2.12,2.438333333333333,6839820.0,6860344.0,6736026.0,6639265.666666667,6702381.666666667,33326004.0,32955639.0,31939890.0,33108971.666666668,32866306.5,12
2016-01-01,1932943,6377512,109000,21837746,50127,6062961,31.68,2.28,1202.0,34278219,18.605143983705805,63.70735305705352,17.68750295924068,61235634.24,2507021.95862069,63742656.19862069,96.06696346194161,5305.750415973378,37.19,46.22,50.9,37.10333333333333,40.98,1.93,2.34,2.84,2.0999999999999996,2.345,6327163.0,6750814.0,6625765.0,6514831.666666667,6661006.166666667,33340478.0,32660433.0,32144094.0,33648233.666666664,33221994.0,1
2016-02-01,1972166,6659487,108000,22412627,48891,6023770,30.32,1.99,1045.5,35095884,18.97512255283269,63.86112684894901,17.163750598218297,59796073.12,2284892.953448276,62080966.07344827,96.31949517224811,6369.6671449067435,31.68,42.44,42.87,33.06333333333333,38.88833333333333,2.28,2.09,2.77,2.0666666666666664,2.215,6377512.0,6839820.0,6810384.0,6454720.666666667,6635856.666666667,34278219.0,33326004.0,32771191.0,34238193.666666664,33609442.833333336,2
2016-03-01,1986606,6784589,107000,22016841,46329,5738364,37.55,1.73,1048.25,34539794,19.642818367706536,63.7434056497268,16.613775982566658,74597055.3,2023679.132758621,76620734.43275861,97.35883615872336,6472.3005008347245,30.32,37.19,45.48,33.18333333333333,37.56666666666666,1.99,1.93,2.66,1.9999999999999998,2.06,6659487.0,6327163.0,6860344.0,6607196.0,6623230.833333333,35095884.0,33340478.0,32955639.0,34637965.666666664,33873468.666666664,3
2016-04-01,1991898,6866381,102000,21847461,46080,5993555,40.75,1.92,1121.0,34707397,19.783624222813366,62.94756417486451,17.26881160232212,81169843.5,2273008.8827586207,83442852.38275862,97.27596933967195,6125.228367528992,37.55,31.68,46.22,36.20666666666667,36.654999999999994,1.73,2.28,2.34,1.88,1.99,6784589.0,6377512.0,6750814.0,6770152.333333333,6642492.0,34539794.0,34278219.0,32660433.0,34781025.0,34214629.333333336,4
2016-05-01,1991369,6919453,102000,21868815,44841,5972179,46.71,1.92,1207.25,34760447,19.906110528440557,62.91292801844579,17.18096145311365,93016845.99,2290577.544827586,95307423.53482758,97.59664309465825,5731.5825222613375,40.75,30.32,42.44,41.669999999999995,37.36666666666667,1.92,1.99,2.09,1.8566666666666665,1.9616666666666667,6866381.0,6659487.0,6839820.0,6856807.666666667,6655764.166666667,34707397.0,35095884.0,33326004.0,34669212.666666664,34453703.166666664,5
2016-06-01,2001833,7067000,100000,21923086,43688,5918555,48.76,2.59,1251.5,34908641,20.244271325257262,62.8013161555043,16.95441251923843,97609377.08,3155781.034482759,100765158.11448276,96.86818232260663,5646.823811426289,46.71,37.55,37.19,45.406666666666666,39.294999999999995,1.92,1.73,1.93,2.143333333333333,2.0716666666666668,6919453.0,6784589.0,6327163.0,6950944.666666667,6779070.333333333,34760447.0,34539794.0,33340478.0,34792161.666666664,34715063.666666664,6
2016-07-01,2035067,7209047,93000,22081966,43062,5992122,44.65,2.82,1237.8,35283135,20.43199109149456,62.58504523478427,16.982963673721173,90865741.55,3505088.368965517,94370829.91896552,96.28583496407175,5824.080626918727,48.76,40.75,31.68,46.70666666666667,41.45666666666666,2.59,1.92,2.28,2.4433333333333334,2.1616666666666666,7067000.0,6866381.0,6377512.0,7065166.666666667,6917659.5,34908641.0,34707397.0,34278219.0,34984074.333333336,34882549.666666664,7
2016-08-01,2054942,7304144,93000,22391821,43379,5882781,44.72,2.82,1181.0,35578746,20.52951500876394,62.93594777061564,16.534537220620425,91897006.24,3551325.1862068963,95448331.42620689,96.2793218769335,6184.711261642676,44.65,46.71,30.32,46.04333333333333,43.85666666666666,2.82,1.92,1.99,2.7433333333333336,2.3000000000000003,7209047.0,6919453.0,6659487.0,7193397.0,7025102.333333333,35283135.0,34760447.0,35095884.0,35256840.666666664,34963026.666666664,8
2016-09-01,2044607,7284473,91000,22035439,43646,5870177,45.18,2.99,1167.6,35190089,20.700354011608212,62.61830994516666,16.681336043225127,92375344.26,3755271.4258620692,96130615.68586208,96.09357393680527,6238.842925659473,44.72,48.76,37.55,44.85,45.12833333333333,2.82,2.59,1.73,2.8766666666666665,2.51,7304144.0,7067000.0,6784589.0,7265888.0,7108416.333333333,35578746.0,34908641.0,34539794.0,35350656.666666664,35071409.166666664,9
2016-10-01,2095148,7327972,85000,21385045,44442,5838857,49.78,2.98,1265.75,34551874,21.208609408566378,61.892576362138854,16.89881422929477,104296467.44,3765061.475862069,108061528.91586207,96.51581694832988,5789.430772269406,45.18,44.65,40.75,46.56,46.63333333333333,2.99,2.82,1.92,2.9299999999999997,2.686666666666667,7284473.0,7209047.0,6866381.0,7305529.666666667,7185348.166666667,35190089.0,35283135.0,34707397.0,35106903.0,35045488.666666664,10
2016-11-01,2116727,7322070,87000,22521322,44540,5796447,45.66,2.55,1360.75,35639839,20.544621427723058,63.19142463017299,16.26395394210395,96649754.82,3219185.948275862,99868940.76827586,96.7765894746543,5380.907587727356,49.78,44.72,46.71,46.873333333333335,46.458333333333336,2.98,2.82,1.92,2.84,2.7916666666666665,7327972.0,7304144.0,6919453.0,7311505.0,7252451.0,34551874.0,35578746.0,34760447.0,35127267.333333336,35192054.0,11
2016-12-01,2121079,7150989,86000,23051432,44220,5761895,51.97,3.59,1250.6,35964316,19.88356736716472,64.09528822958846,16.02114440324682,110232475.63,4426215.605172413,114658691.2351724,96.1396597523567,5718.046537661923,45.66,45.18,48.76,49.13666666666666,46.99333333333333,2.55,2.99,2.59,3.0399999999999996,2.9583333333333335,7322070.0,7284473.0,7067000.0,7267010.333333333,7266449.166666667,35639839.0,35190089.0,34908641.0,35385343.0,35367999.833333336,12
2017-01-01,2149541,7259851,92000,23235761,44475,5801943,52.5,3.3,1063.25,36297555,20.000936702210385,64.0146726136237,15.984390684165916,112850902.5,4130604.8793103443,116981507.37931034,96.46901038305403,6827.981189748413,51.97,49.78,44.65,50.04333333333333,48.30166666666667,3.59,2.98,2.82,3.1466666666666665,3.0383333333333336,7150989.0,7327972.0,7209047.0,7244303.333333333,7274916.5,35964316.0,34551874.0,35283135.0,35967236.666666664,35537069.833333336,1
2017-02-01,2254689,7654090,92000,23297009,45370,5885691,53.47,2.85,975.75,36836790,20.778384870125763,63.24386299674863,15.977752133125605,120558220.83,3761061.4655172415,124319282.29551724,96.97467569304584,7844.31462977197,52.5,45.66,44.72,52.64666666666667,49.76,3.3,2.55,2.82,3.2466666666666666,3.043333333333333,7259851.0,7322070.0,7304144.0,7354976.666666667,7333240.833333333,36297555.0,35639839.0,35578746.0,36366220.333333336,35746743.833333336,2
