Date,Permian_Oil_Prod,Permian_Gas_Prod,Appalachia_Oil_Prod,Appalachia_Gas_Prod,Haynesville_Oil_Prod,Haynesville_Gas_Prod,WTI_Price,HH_Price,Permian_Regional_Storage,Total_Shale_Gas,Permian_Share,Appalachia_Share,Haynesville_Share,Daily_Oil_Rev,Daily_Gas_Rev,Total_Rev,Oil_Rev_Pct,Bottleneck_Proxy,WTI_Price_Lag1,WTI_Price_Lag3,WTI_Price_Lag6,WTI_Price_Roll3,WTI_Price_Roll6,HH_Price_Lag1,HH_Price_Lag3,HH_Price_Lag6,HH_Price_Roll3,HH_Price_Roll6,Permian_Gas_Prod_Lag1,Permian_Gas_Prod_Lag3,Permian_Gas_Prod_Lag6,Permian_Gas_Prod_Roll3,Permian_Gas_Prod_Roll6,Total_Shale_Gas_Lag1,Total_Shale_Gas_Lag3,Total_Shale_Gas_Lag6,Total_Shale_Gas_Roll3,Total_Shale_Gas_Roll6,Month
2017-03-01,2274596,7767610,91000,23407358,44173,6003045,49.33,2.88,952.2,37178013,20.893020829273475,62.960217911592,16.146761259134532,112205820.67999999,3857020.1379310344,116062840.81793103,96.67678293004943,8157.540432682209,53.47,51.97,45.18,51.76666666666667,50.45166666666666,2.85,3.59,2.99,3.0100000000000002,3.025,7654090.0,7150989.0,7284473.0,7560517.0,7413763.666666667,36836790.0,35964316.0,35190089.0,36770786.0,36078064.5,3
2017-04-01,2301838,7886988,92000,23452210,43650,5990385,51.06,3.1,993.0,37329583,21.127983133377086,62.824730723619396,16.047286143003525,117531848.28,4215459.1034482755,121747307.38344827,96.537534016936,7942.586102719033,49.33,52.5,49.78,51.28666666666667,50.665,2.88,3.3,2.98,2.9433333333333334,3.045,7767610.0,7259851.0,7327972.0,7769562.666666667,7506933.0,37178013.0,36297555.0,34551874.0,37114795.333333336,36541016.0,4
2017-05-01,2394506,8245389,93000,23605011,42049,6118346,48.48,3.15,1065.75,37968746,21.71625315200033,62.16958284584906,16.11416400215061,116085650.88,4478099.198275862,120563750.07827586,96.28570014173542,7736.700914848698,51.06,53.47,45.66,49.623333333333335,51.135,3.1,2.85,2.55,3.043333333333333,3.1449999999999996,7886988.0,7654090.0,7322070.0,7966662.333333333,7660819.5,37329583.0,36836790.0,35639839.0,37492114.0,36929167.166666664,5
2017-06-01,2416666,8249857,93000,23966645,42354,6405579,45.18,2.98,1134.0,38622081,21.360467345092047,62.05425595788068,16.58527669702728,109184969.88,4238719.631034482,113423689.51103447,96.26293268248683,7275.006172839506,48.48,49.33,51.97,48.24,50.00333333333333,3.15,2.88,3.59,3.0766666666666667,3.043333333333333,8245389.0,7767610.0,7150989.0,8127411.333333333,7843964.166666667,37968746.0,37178013.0,35964316.0,37973470.0,37372128.0,6
2017-07-01,2449439,8492882,99000,24321145,41925,6535273,46.63,2.98,1125.0,39349300,21.58331152015411,61.808329500143586,16.608358979702306,114217340.57000001,4363584.2,118580924.77000001,96.32016345928857,7549.228444444444,45.18,51.06,52.5,46.76333333333333,49.025,2.98,3.1,3.3,3.0366666666666666,2.99,8249857.0,7886988.0,7259851.0,8329376.0,8049469.333333333,38622081.0,37329583.0,36297555.0,38646709.0,37880752.166666664,7
2017-08-01,2496166,8565593,99000,24436170,41617,6716303,48.04,2.9,1078.5,39718066,21.565987125354997,61.52406816585682,16.90994470878819,119915814.64,4282796.5,124198611.14,96.55165507835484,7942.135373203523,46.63,48.48,53.47,46.616666666666674,48.12,2.98,3.15,2.85,2.953333333333333,2.998333333333333,8492882.0,8245389.0,7654090.0,8436110.666666666,8201386.5,39349300.0,37968746.0,36836790.0,39229815.666666664,38360964.833333336,8
2017-09-01,2600673,8749884,98000,24861317,42526,7085794,49.82,2.98,1108.0,40696995,21.500073899805134,61.08882732005152,17.411098780143348,129565528.86,4495630.055172414,134061158.91517241,96.64658273018732,7897.007220216607,48.04,45.18,49.33,48.163333333333334,48.201666666666675,2.9,2.98,2.88,2.953333333333333,3.015,8565593.0,8249857.0,7767610.0,8602786.333333334,8365098.833333333,39718066.0,38622081.0,37178013.0,39921453.666666664,38947461.833333336,9
2017-10-01,2739795,9137926,103000,24560177,42212,7295773,51.58,2.88,1167.5,40993876,22.290953897601682,59.91181951177293,17.79722659062539,141318626.1,4537452.910344828,145856079.01034483,96.88908892853001,7826.917344753747,49.82,46.63,51.06,49.81333333333333,48.288333333333334,2.98,2.98,3.1,2.92,2.9783333333333335,8749884.0,8492882.0,7886988.0,8817801.0,8573588.5,40696995.0,39349300.0,37329583.0,40469645.666666664,39558177.333333336,10
2017-11-01,2832660,9323017,105000,26354535,42345,7687957,56.64,3.01,1212.75,43365509,21.498691506192166,60.77303278049844,17.728275713309397,160441862.4,4838324.339655172,165280186.73965517,97.07265315032808,7687.501133786848,51.58,48.04,48.48,52.68,49.64833333333333,2.88,2.9,3.15,2.9566666666666666,2.955,9137926.0,8565593.0,8245389.0,9070275.666666666,8753193.166666666,40993876.0,39718066.0,37968746.0,41685460.0,40457637.833333336,11
2017-12-01,2887347,9231199,102000,27113774,42671,7826200,57.88,2.82,1160.8,44171173,20.898695626670364,61.38341401981786,17.71789035351178,167119644.36,4488272.61724138,171607916.9772414,97.3845771825104,7952.44572708477,56.64,49.82,45.18,55.366666666666674,51.76500000000001,3.01,2.98,2.98,2.903333333333333,2.9283333333333332,9323017.0,8749884.0,8249857.0,9230714.0,8916750.166666666,43365509.0,40696995.0,38622081.0,42843519.333333336,41382486.5,12
2018-01-01,2884004,9050555,99000,26725285,41863,7690653,63.7,3.87,801.75,43466493,20.821912179572436,61.48479703665074,17.693290783776828,183711054.8,6038904.801724138,189749959.60172415,96.81744079714193,11288.500155908949,57.88,51.58,46.63,59.406666666666666,54.61000000000001,2.82,2.88,2.98,3.233333333333333,3.076666666666666,9231199.0,9137926.0,8492882.0,9201590.333333334,9009695.666666666,44171173.0,40993876.0,39349300.0,43667725.0,42068685.333333336,1
2018-02-01,3054122,9757768,99000,27246602,42851,8028416,62.23,2.67,644.75,45032786,21.668141962169518,60.50392263094715,17.827935406883334,190058012.06,4491938.027586207,194549950.08758622,97.69111324594843,15134.188445133772,63.7,56.64,48.04,61.27,56.975,3.87,3.01,2.9,3.1199999999999997,3.0383333333333336,9050555.0,9323017.0,8565593.0,9346507.333333334,9208391.5,43466493.0,43365509.0,39718066.0,44223484.0,42954472.0,2
2018-03-01,3213639,10211959,100000,27279533,42008,8363485,62.73,2.69,605.8,45854977,22.27012130002813,59.49088797929176,18.23899072068011,201591574.47,4736236.156896552,206327810.62689656,97.70450908071665,16856.98085176626,62.23,57.88,49.82,62.88666666666666,59.126666666666665,2.67,2.82,2.98,3.0766666666666667,2.9899999999999998,9757768.0,9231199.0,8749884.0,9673427.333333334,9452070.666666666,45032786.0,44171173.0,40696995.0,44784752.0,43814135.666666664,3
2018-04-01,3272595,10489411,106000,27027143,41725,8546807,66.25,2.8,613.25,46063361,22.771701352838754,58.67384058232312,18.554458064838126,216809418.75,5063853.586206896,221873272.33620688,97.71768202051233,17104.624541377903,62.73,63.7,51.58,63.73666666666666,61.571666666666665,2.69,3.87,2.88,2.72,2.9766666666666666,10211959.0,9050555.0,9137926.0,10153046.0,9677318.166666666,45854977.0,43466493.0,40993876.0,45650374.666666664,44659049.833333336,4
2018-05-01,3290946,10719475,105000,27288318,42079,8952883,69.98,2.8,706.5,46960676,22.82649210586321,58.108869642336494,19.064638251800293,230300401.08,5174918.9655172415,235475320.04551727,97.80235187088101,15172.646850672329,66.25,62.23,56.64,66.32000000000001,63.794999999999995,2.8,2.67,3.01,2.763333333333333,2.9416666666666664,10489411.0,9757768.0,9323017.0,10473615.0,9910061.166666666,46063361.0,45032786.0,43365509.0,46293004.666666664,45258244.333333336,5
2018-06-01,3401605,11016026,106000,27759535,40929,9173787,67.87,2.97,815.2,47949348,22.974297794414223,57.8934566534669,19.132245552118874,230866931.35000002,5640965.037931034,236507896.38793105,97.6148935726533,13513.280176643768,69.98,62.73,57.88,68.03333333333335,65.46,2.8,2.69,2.82,2.856666666666667,2.966666666666667,10719475.0,10211959.0,9231199.0,10741637.333333334,10207532.333333334,46960676.0,45854977.0,44171173.0,46991128.333333336,45887940.166666664,6
2018-07-01,3481474,11420792,119000,28282349,40417,9324169,70.98,2.83,827.0,49027310,23.294755514834485,57.68692795913135,19.018316526034162,247115024.52,5572558.855172413,252687583.37517244,97.79468433678488,13809.90568319226,67.87,66.25,63.7,69.61000000000001,66.67333333333333,2.97,2.8,3.87,2.8666666666666667,2.793333333333333,11016026.0,10489411.0,9050555.0,11052097.666666666,10602571.833333334,47949348.0,46063361.0,43466493.0,47979111.333333336,46814743.0,7
2018-08-01,3665024,11928708,125000,29146442,40955,9507485,68.06,2.96,801.4,50582635,23.582614863776868,57.621438661706726,18.795946474516402,249441533.44,6087754.427586207,255529287.8675862,97.61759034418753,14884.836536061892,70.98,69.98,62.23,68.97000000000001,67.645,2.83,2.8,2.67,2.92,2.841666666666667,11420792.0,10719475.0,9757768.0,11455175.333333334,10964395.166666666,49027310.0,46960676.0,45032786.0,49186431.0,47739717.833333336,8
2018-09-01,3752873,12126346,128000,30116684,40348,9676663,70.23,3.0,815.25,51919693,23.35596629972369,58.00628289539386,18.637750804882455,263564270.79000002,6272247.931034483,269836518.7210345,97.67553778088912,14874.389451088624,68.06,67.87,62.73,69.75666666666667,68.895,2.96,2.97,2.69,2.9299999999999997,2.893333333333333,11928708.0,11016026.0,10211959.0,11825282.0,11283459.666666666,50582635.0,47949348.0,45854977.0,50509879.333333336,48750503.833333336,9
2018-10-01,3864540,12211233,134000,30510233,40976,10060176,70.75,3.28,886.5,52781642,23.13537915322907,57.80463025382954,19.059990592941386,273416205.0,6905662.8,280321867.8,97.53652369178457,13774.656514382403,70.23,70.98,66.25,69.68,69.645,3.0,2.83,2.8,3.0799999999999996,2.973333333333333,12126346.0,11420792.0,10489411.0,12088762.333333334,11570430.0,51919693.0,49027310.0,46063361.0,51761323.333333336,49870217.333333336,10
2018-11-01,3943310,12480586,127000,31262728,41953,10067887,56.96,4.09,932.0,53811201,23.19328646836929,58.09706421531086,18.709649316319847,224610937.6,8800964.955172414,233411902.5551724,96.22942752326347,13391.18669527897,70.75,68.06,69.98,65.98,67.47500000000001,3.28,2.96,2.8,3.456666666666667,3.188333333333333,12211233.0,11928708.0,10719475.0,12272721.666666666,11863948.5,52781642.0,50582635.0,46960676.0,52837512.0,51011971.5,11
2018-12-01,4001725,12977745,126000,31546460,41840,10093241,49.52,4.04,873.5,54617446,23.761171476234903,57.7589439096072,18.4798846141579,198165422.0,9039670.655172413,207205092.6551724,95.63733181490086,14857.178019461935,56.96,70.23,67.87,59.076666666666675,64.41666666666667,4.09,3.0,2.97,3.8033333333333332,3.366666666666667,12480586.0,12126346.0,11016026.0,12556521.333333334,12190901.666666666,53811201.0,51919693.0,47949348.0,53736763.0,52123321.166666664,12
2019-01-01,3978061,13057167,124000,30874728,43057,10388658,51.38,3.11,829.75,54320553,24.037249768057407,56.83802224914758,19.12472798279502,204392774.18,7001342.994827586,211394117.1748276,96.68801427002941,15736.266345284725,49.52,70.75,70.98,52.620000000000005,61.15,4.04,3.28,2.83,3.746666666666666,3.4133333333333336,12977745.0,12211233.0,11420792.0,12838499.333333334,12463630.833333334,54617446.0,52781642.0,49027310.0,54249733.333333336,53005528.333333336,1
2019-02-01,4063956,13513815,118000,31132770,42981,10775628,54.95,2.69,658.5,55422213,24.383391186490513,56.17381247479237,19.442796338717113,223314382.20000002,6267614.198275862,229581996.39827588,97.2699888072221,20522.118451025057,51.38,56.96,68.06,51.949999999999996,58.965,3.11,4.09,2.96,3.28,3.3683333333333327,13057167.0,12480586.0,11928708.0,13182909.0,12727815.333333334,54320553.0,53811201.0,50582635.0,54786737.333333336,53812124.666666664,2
2019-03-01,4106158,13675244,114000,31272894,42044,10827718,58.15,2.95,494.0,55775856,24.518214476170478,56.06887324149719,19.412912282332343,238773087.7,6955512.034482759,245728599.73448274,97.16943325197052,27682.68016194332,54.95,49.52,70.23,54.826666666666675,56.951666666666675,2.69,4.04,3.0,2.9166666666666665,3.3599999999999994,13513815.0,12977745.0,12126346.0,13415408.666666666,12985965.0,55422213.0,54617446.0,51919693.0,55172874.0,54454818.5,3
2019-04-01,4189144,13642906,130000,30853485,40939,11061018,63.86,2.65,594.25,55557409,24.556411548997904,55.53442026067127,19.909168190330835,267518735.84,6233396.706896552,273752132.5468966,97.72297784535844,22958.192679848547,58.15,51.38,70.75,58.98666666666667,55.80333333333334,2.95,3.11,3.28,2.7633333333333336,3.2550000000000003,13675244.0,13057167.0,12211233.0,13610655.0,13224577.166666666,55775856.0,54320553.0,52781642.0,55585159.333333336,54917446.333333336,4
2019-05-01,4265974,14060532,130000,31080053,38419,11248503,60.83,2.64,761.4,56389088,24.934845550259656,55.11714074893356,19.948013700806793,259499198.42,6399966.289655172,265899164.70965517,97.59308522212037,18466.68242710796,63.86,54.95,56.96,60.94666666666666,56.44833333333333,2.65,2.69,4.09,2.7466666666666666,3.0133333333333336,13642906.0,13513815.0,12480586.0,13792894.0,13487901.5,55557409.0,55422213.0,53811201.0,55907451.0,55347094.166666664,5
2019-06-01,4283339,14296680,133000,31674961,39789,11314225,54.66,2.4,879.5,57285866,24.956731910101524,55.292802940257545,19.750465149640924,234127309.73999998,5915867.586206897,240043177.32620686,97.53549854984318,16255.463331438317,60.83,58.15,49.52,59.78333333333333,57.305,2.64,2.95,4.04,2.563333333333333,2.74,14060532.0,13675244.0,12977745.0,14000039.333333334,13707724.0,56389088.0,55775856.0,54617446.0,56410787.666666664,55791830.833333336,6
2019-07-01,4346901,14572577,153000,31789224,40442,11582141,57.35,2.37,927.5,57943942,25.149440126113614,54.86203199637332,19.988527877513064,249294772.35,5954656.463793104,255249428.8137931,97.66712251170713,15711.673315363882,54.66,63.86,51.38,57.61333333333334,58.300000000000004,2.4,2.65,3.11,2.47,2.6166666666666667,14296680.0,13642906.0,13057167.0,14309929.666666666,13960292.333333334,57285866.0,55557409.0,54320553.0,57206298.666666664,56395729.0,7
2019-08-01,4468903,15228233,157000,32404571,39789,11610169,54.81,2.22,939.0,59242973,25.704707628362943,54.69774617826827,19.59754619336879,244940573.43,5828737.45862069,250769310.8886207,97.67565758426893,16217.500532481363,57.35,60.83,54.95,55.60666666666666,58.27666666666667,2.37,2.64,2.69,2.33,2.5383333333333336,14572577.0,14060532.0,13513815.0,14699163.333333334,14246028.666666666,57943942.0,56389088.0,55422213.0,58157593.666666664,57032522.333333336,8
2019-09-01,4553607,15746359,160000,32841073,40317,11525402,56.95,2.56,989.5,60112834,26.194670841837205,54.63238183047567,19.17294732768713,259327918.65,6950117.07586207,266278035.7258621,97.38990222873007,15913.45022738757,54.81,54.66,58.15,56.370000000000005,58.07666666666666,2.22,2.4,2.95,2.3833333333333333,2.473333333333333,15228233.0,14296680.0,13675244.0,15182389.666666666,14591214.5,59242973.0,57285866.0,55775856.0,59099916.333333336,57755352.0,9
2019-10-01,4637986,15865988,159000,32950894,40146,11656216,53.96,2.33,1114.75,60473098,26.236439879432005,54.48851653011063,19.275043590457365,250265724.56,6373750.3517241385,256639474.91172415,97.5164575309716,14232.776855797263,56.95,57.35,63.86,55.24000000000001,56.42666666666668,2.56,2.37,2.65,2.3700000000000006,2.42,15746359.0,14572577.0,13642906.0,15613526.666666666,14961728.166666666,60112834.0,57943942.0,55557409.0,59942968.333333336,58574633.5,10
2019-11-01,4768062,16268832,155000,34109705,40684,11789272,57.03,2.65,1177.8,62167809,26.16922208083608,54.8671499746758,18.96362794448812,271922575.86,7433173.241379309,279355749.10137933,97.3391729845224,13812.898624554255,53.96,54.81,60.83,55.98,55.79333333333333,2.33,2.22,2.64,2.513333333333333,2.4216666666666664,15865988.0,15228233.0,14060532.0,15960393.0,15329778.166666666,60473098.0,59242973.0,56389088.0,60917913.666666664,59537753.666666664,11
2019-12-01,4801409,16403566,152000,33932487,41579,11928035,59.88,2.22,1124.5,62264088,26.345147784064547,54.49768572856958,19.157166487365878,287508370.92,6278606.296551724,293786977.2165517,97.86287113335057,14587.430858159181,57.03,56.95,54.66,56.95666666666667,56.663333333333334,2.65,2.56,2.4,2.4000000000000004,2.391666666666667,16268832.0,15746359.0,14296680.0,16179462.0,15680925.833333334,62167809.0,60112834.0,57285866.0,61634998.333333336,60367457.333333336,12
2020-01-01,4837214,16622236,146000,32618056,41872,11707119,57.52,2.02,1034.8,60947411,27.273079737546198,53.51836192024629,19.208558342207514,278236549.28000003,5789123.572413793,284025672.85241383,97.96176045838575,16063.235407808274,59.88,53.96,57.35,58.14333333333334,56.69166666666666,2.22,2.33,2.37,2.296666666666667,2.3333333333333335,16403566.0,15865988.0,14572577.0,16431544.666666666,16022535.666666666,62264088.0,60473098.0,57943942.0,61793102.666666664,60868035.5,1
2020-02-01,4820257,16509376,146000,33110450,41255,11785388,50.54,1.91,842.75,61405214,26.885951411227065,53.921235418217094,19.19281317055584,243615788.78,5436708.303448276,249052497.0834483,97.81704324706023,19589.88549391872,57.52,57.03,54.81,55.98,55.98,2.02,2.65,2.22,2.0500000000000003,2.2816666666666667,16622236.0,16268832.0,15228233.0,16511726.0,16236059.5,60947411.0,62167809.0,59242973.0,61538904.333333336,61228409.0,2
2020-03-01,4915111,16847949,136000,33072957,40319,12009392,29.21,1.79,819.0,61930298,27.204695511072785,53.403516643824325,19.391787845102893,143570392.31,5199625.639655173,148770017.94965518,96.50492369946829,20571.3663003663,50.54,59.88,56.95,45.75666666666667,51.35666666666666,1.91,2.22,2.56,1.9066666666666665,2.1533333333333333,16509376.0,16403566.0,15746359.0,16659853.666666666,16419657.833333334,61405214.0,62264088.0,60112834.0,61427641.0,61531319.666666664,3
2020-04-01,4613617,16074913,125000,32485051,36101,11990682,16.55,1.74,925.75,60550646,26.54788026538974,53.64938798505965,19.802731749550617,76355361.35000001,4822473.9,81177835.25000001,94.05937115082162,17364.205238995408,29.21,57.52,53.96,32.1,45.12166666666667,1.79,2.02,2.33,1.8133333333333332,2.055,16847949.0,16622236.0,15865988.0,16477412.666666666,16454478.666666666,61930298.0,60947411.0,60473098.0,61295386.0,61544244.333333336,4
2020-05-01,3957275,14486981,123000,32348709,29654,12204762,28.56,1.75,1080.6,59040452,24.537381590506794,54.790754311975796,20.67186409751741,113019774.0,4371071.853448276,117390845.85344827,96.27647980413639,13406.423283361097,16.55,50.54,57.03,24.77333333333333,40.376666666666665,1.74,1.91,2.65,1.7599999999999998,1.905,16074913.0,16509376.0,16268832.0,15803281.0,16157503.5,60550646.0,61405214.0,62167809.0,60507132.0,61023018.166666664,5
2020-06-01,4314468,15796966,128000,32348599,34012,11874584,38.31,1.63,1190.25,60020149,26.319438160675006,53.89623241355166,19.784329425773333,165287269.08,4439492.168965518,169726761.24896553,97.38432988628504,13271.973114891829,28.56,29.21,59.88,27.80666666666667,36.781666666666666,1.75,1.79,2.22,1.7066666666666663,1.8066666666666666,14486981.0,16847949.0,16403566.0,15452953.333333334,16056403.5,59040452.0,61930298.0,62264088.0,59870415.666666664,60649028.333333336,6
2020-07-01,4378565,16464549,130000,32915389,33609,11468046,40.71,1.76,1220.0,60847984,27.058495479488688,54.09446104245623,18.84704347805508,178251381.15,4996139.006896552,183247520.15689656,97.27355709773379,13495.531967213115,38.31,16.55,57.52,35.86000000000001,33.98,1.63,1.74,2.02,1.7133333333333332,1.7633333333333334,15796966.0,16074913.0,16622236.0,15582832.0,16030122.333333334,60020149.0,60550646.0,60947411.0,59969528.333333336,60632457.166666664,7
2020-08-01,4321206,16719882,138000,33212201,32946,11399813,42.34,2.3,1223.0,61331896,27.261316036927997,54.15159674828901,18.58708721478299,182959862.04000002,6630298.034482758,189590160.07448277,96.50282586824234,13671.203597710548,40.71,28.56,50.54,40.45333333333334,32.61333333333334,1.76,1.75,1.91,1.8966666666666665,1.8283333333333331,16464549.0,14486981.0,16509376.0,16327132.333333334,16065206.666666666,60847984.0,59040452.0,61405214.0,60733343.0,60620237.5,8
2020-09-01,4310955,16747785,146000,32929201,33658,11533672,39.63,1.92,1276.25,61210658,27.360896855577018,53.79651530620697,18.84258783821602,170843146.65,5544094.344827586,176387240.9948276,96.85686203063284,13122.652301665034,42.34,38.31,29.21,40.89333333333334,34.35,2.3,1.63,1.79,1.9933333333333332,1.8500000000000003,16719882.0,15796966.0,16847949.0,16644072.0,16048512.666666666,61331896.0,60020149.0,61930298.0,61130179.333333336,60500297.5,9
2020-10-01,4361410,16773714,130000,32810121,33635,11579464,39.4,2.39,1319.4,61163299,27.42447558297992,53.64347825646226,18.93204616055782,171839554.0,6911926.975862069,178751480.97586206,96.13321974278053,12713.137789904502,39.63,40.71,16.55,40.45666666666667,38.15833333333333,1.92,1.76,1.74,2.203333333333333,1.9583333333333333,16747785.0,16464549.0,16074913.0,16747127.0,16164979.5,61210658.0,60847984.0,60550646.0,61235284.333333336,60602406.333333336,10
