Date,Permian_Oil_Prod,Permian_Gas_Prod,Appalachia_Oil_Prod,Appalachia_Gas_Prod,Haynesville_Oil_Prod,Haynesville_Gas_Prod,WTI_Price,HH_Price,Permian_Regional_Storage,Total_Shale_Gas,Permian_Share,Appalachia_Share,Haynesville_Share,Daily_Oil_Rev,Daily_Gas_Rev,Total_Rev,Oil_Rev_Pct,Bottleneck_Proxy,WTI_Price_Lag1,WTI_Price_Lag3,WTI_Price_Lag6,WTI_Price_Roll3,WTI_Price_Roll6,HH_Price_Lag1,HH_Price_Lag3,HH_Price_Lag6,HH_Price_Roll3,HH_Price_Roll6,Permian_Gas_Prod_Lag1,Permian_Gas_Prod_Lag3,Permian_Gas_Prod_Lag6,Permian_Gas_Prod_Roll3,Permian_Gas_Prod_Roll6,Total_Shale_Gas_Lag1,Total_Shale_Gas_Lag3,Total_Shale_Gas_Lag6,Total_Shale_Gas_Roll3,Total_Shale_Gas_Roll6,Month
2020-11-01,4401784,16874488,128000,34063027,34313,12159788,40.94,2.61,1309.25,63097303,26.743596315043767,53.98491754869459,19.27148613626164,180209036.95999998,7593519.6,187802556.55999997,95.95664737525873,12888.667557762077,39.4,42.34,28.56,39.99,40.221666666666664,2.39,2.3,1.75,2.3066666666666666,2.1016666666666666,16773714.0,16719882.0,14486981.0,16798662.333333332,16562897.333333334,61163299.0,61331896.0,59040452.0,61823753.333333336,61278548.166666664,11
2020-12-01,4376318,16546130,128000,34948224,34840,12389685,47.02,2.58,1235.0,63884039,25.900256557040795,54.70572078261989,19.394022660339306,205774472.36,7360175.068965517,213134647.42896554,96.5467017410116,13397.676113360323,40.94,39.63,38.31,42.45333333333333,41.67333333333333,2.61,1.92,1.63,2.526666666666667,2.26,16874488.0,16747785.0,15796966.0,16731444.0,16687758.0,63097303.0,61210658.0,60020149.0,62714880.333333336,61922529.833333336,12
2021-01-01,4439680,16739409,127000,34323863,34190,12510138,52.0,2.71,1064.8,63573410,26.33083391310927,53.99091066532375,19.678255421566973,230863360.0,7821344.55,238684704.55,96.72314798522768,15720.70717505635,47.02,39.4,40.71,46.653333333333336,43.55500000000001,2.58,2.39,1.76,2.6333333333333333,2.4183333333333334,16546130.0,16773714.0,16464549.0,16720009.0,16733568.0,63884039.0,61163299.0,60847984.0,63518250.666666664,62376767.5,1
2021-02-01,3683134,13668082,123000,34217446,28965,11143559,59.04,5.35,770.25,59029087,23.15482534906901,57.96709340938985,18.87808124154114,217452231.35999998,12607627.362068964,230059858.72206894,94.51984912444027,17744.994482310936,52.0,40.94,42.34,52.68666666666667,46.33833333333334,2.71,2.61,2.3,3.546666666666667,2.926666666666667,16739409.0,16874488.0,16719882.0,15651207.0,16224934.666666666,63573410.0,63097303.0,61331896.0,62162178.666666664,61992966.0,2
2021-03-01,4610062,16852649,128000,34247211,34228,12819796,62.33,2.62,721.0,63919656,26.365362479422604,53.578528332505414,20.05610918807198,287345164.46,7612748.341379311,294957912.80137926,97.41903912016573,23373.99306518724,59.04,47.02,39.63,57.79,50.12166666666667,5.35,2.58,1.92,3.56,3.043333333333333,13668082.0,16546130.0,16747785.0,15753380.0,16242412.0,59029087.0,63884039.0,61210658.0,62174051.0,62444465.666666664,3
2021-04-01,4633995,17996875,127000,33777295,33796,12942634,61.72,2.66,805.6,64716804,27.80865847454395,52.192464572261635,19.998876953194415,286010171.4,8253739.224137932,294263910.6241379,97.1951235179905,22339.71573982125,62.33,52.0,39.4,61.03,53.84166666666666,2.62,2.71,2.39,3.543333333333333,3.0883333333333334,16852649.0,16739409.0,16773714.0,16172535.333333334,16446272.166666666,63919656.0,63573410.0,61163299.0,62555182.333333336,63036716.5,4
2021-05-01,4698533,17757162,125000,33989673,32653,12928510,65.17,2.91,908.75,64675345,27.45584426337424,52.55429715914156,19.989858577484203,306203395.61,8909196.796551725,315112592.4065517,97.17269413814563,19540.205777166437,61.72,59.04,40.94,63.07333333333333,57.879999999999995,2.66,5.35,2.61,2.7300000000000004,3.1383333333333336,17996875.0,13668082.0,16874488.0,17535562.0,16593384.5,64716804.0,59029087.0,63097303.0,64437268.333333336,63299723.5,5
2021-06-01,4724618,17883000,122000,34252065,32596,13186212,71.38,3.26,993.75,65321277,27.37699080806396,52.43630647331037,20.186702718625664,337243232.84,10051479.310344826,347294712.1503448,97.10577818818228,17995.471698113208,65.17,62.33,47.02,66.08999999999999,61.94,2.91,2.62,2.58,2.9433333333333334,3.2516666666666665,17757162.0,16852649.0,16546130.0,17879012.333333332,16816196.166666668,64675345.0,63919656.0,63884039.0,64904475.333333336,63539263.166666664,6
2021-07-01,4796876,18375646,111000,33700491,32506,13625387,72.49,3.84,992.4,65701524,27.96837102287003,51.29331703173278,20.738311945397186,347725541.23999995,12165944.937931035,359891486.177931,96.61955189128419,18516.37041515518,71.38,61.72,52.0,69.67999999999999,65.355,3.26,2.66,2.71,3.3366666666666664,3.4399999999999995,17883000.0,17996875.0,16739409.0,18005269.333333332,17088902.333333332,65321277.0,64716804.0,63573410.0,65232715.333333336,63893948.833333336,7
2021-08-01,4925791,18661894,116000,34571080,32100,13504655,67.73,4.07,970.75,66737629,27.963076123066944,51.80148069090078,20.235443186032278,333623824.43,13095501.479310347,346719325.90931034,96.22302522509644,19224.201905742982,72.49,65.17,59.04,70.53333333333333,66.80333333333333,3.84,2.91,5.35,3.723333333333333,3.2266666666666666,18375646.0,17757162.0,13668082.0,18306846.666666668,17921204.333333332,65701524.0,64675345.0,59029087.0,65920143.333333336,65178705.833333336,8
2021-09-01,4996858,19393309,117000,34582420,33699,13872792,71.65,5.16,977.75,67848521,28.583245020182535,50.97004251573885,20.44671246407862,358024875.70000005,17253357.662068967,375278233.362069,95.40251575277938,19834.629506520072,67.73,71.38,62.33,70.62333333333333,68.35666666666667,4.07,3.26,2.62,4.3566666666666665,3.65,18661894.0,17883000.0,16852649.0,18810283.0,18344647.666666668,66737629.0,65321277.0,63919656.0,66762558.0,65833516.666666664,9
2021-10-01,5075257,19690467,107000,34772357,35083,14062733,81.48,5.51,1111.4,68525557,28.734486609134752,50.74363277338993,20.521880617475315,413531940.36,18705943.65,432237884.01,95.6723035296075,17716.81392837862,71.65,72.49,61.72,73.62,71.65,5.16,3.84,2.66,4.913333333333333,4.125,19393309.0,18375646.0,17996875.0,19248556.666666668,18626913.0,67848521.0,65701524.0,64716804.0,67703902.33333333,66468308.833333336,10
2021-11-01,5136346,19796900,107000,35417580,36602,14516026,79.15,5.05,1187.0,69730506,28.390587040914344,50.79208804249893,20.817324916586724,406541785.90000004,17236956.03448276,423778741.9344828,95.9325576465212,16678.09604043808,81.48,67.73,65.17,77.42666666666668,73.98,5.51,4.07,2.91,5.239999999999999,4.4816666666666665,19690467.0,18661894.0,17757162.0,19626892.0,18966869.333333332,68525557.0,66737629.0,64675345.0,68701528.0,67310835.66666667,11
2021-12-01,5108047,19433302,104000,36031593,36770,14681087,71.71,3.76,1148.0,70145982,27.704084319469647,51.366581481459626,20.92933419907073,366298050.36999995,12598140.606896551,378896190.9768965,96.67504163227,16927.963414634145,79.15,71.65,71.38,77.44666666666667,74.03500000000001,5.05,5.16,3.26,4.773333333333333,4.565,19796900.0,19393309.0,17883000.0,19640223.0,19225253.0,69730506.0,67848521.0,65321277.0,69467348.33333333,68114953.16666667,12
2022-01-01,5034687,18838299,105000,34596722,35950,14509371,83.22,4.38,970.5,67944392,27.72605427096912,50.91917225486395,21.354773474166933,418986652.14,14226163.727586208,433212815.8675862,96.71612583780657,19410.92117465224,71.71,81.48,72.49,78.02666666666667,75.82333333333334,3.76,5.51,3.84,4.3966666666666665,4.655,19433302.0,19690467.0,18375646.0,19356167.0,19302361.833333332,70145982.0,68525557.0,65701524.0,69273626.66666667,68488764.5,1
2022-02-01,5045344,19018842,105000,34161258,36611,14590024,91.64,4.69,681.75,67770124,28.063755645481773,50.40754831730867,21.528696037209553,462355324.16,15379029.134482762,477734353.29448277,96.78084085257255,27897.091309130912,83.22,79.15,67.73,82.19,79.80833333333334,4.38,5.05,4.07,4.276666666666667,4.758333333333334,18838299.0,19796900.0,18661894.0,19096814.333333332,19361853.166666668,67944392.0,69730506.0,66737629.0,68620166.0,68660847.0,2
2022-03-01,5258301,20161212,110000,34261425,38037,14481500,108.5,4.9,573.5,68904137,29.259799016131645,49.723320676667065,21.016880307201294,570525658.5,17032748.06896552,587558406.5689656,97.10109703502874,35154.685265911074,91.64,71.71,71.65,94.45333333333333,85.95,4.69,3.76,5.16,4.656666666666666,4.715,19018842.0,19433302.0,19393309.0,19339451.0,19489837.0,67770124.0,70145982.0,67848521.0,68206217.66666667,68836783.0,3
2022-04-01,5315849,20563451,117000,34005289,37496,14985816,101.78,6.6,652.0,69554556,29.564491792600904,48.89009571134348,21.54541249605561,541047111.22,23399789.068965517,564446900.2889656,95.85438611550774,31539.03527607362,108.5,83.22,81.48,100.64,89.33333333333333,4.9,4.38,5.51,5.396666666666667,4.8966666666666665,20161212.0,18838299.0,19690467.0,19914501.666666668,19635334.333333332,68904137.0,67944392.0,68525557.0,68742939.0,69008282.83333333,4
2022-05-01,5281546,20546833,115000,34512767,36001,15355596,109.55,8.14,786.5,70415196,29.17954385868641,49.013237142732656,21.807218998580932,578593364.3,28836417.348275866,607429781.6482759,95.25271591557009,26124.39033693579,101.78,91.64,79.15,106.61000000000001,94.39999999999999,6.6,4.69,5.05,6.546666666666667,5.411666666666666,20563451.0,19018842.0,19796900.0,20423832.0,19760323.166666668,69554556.0,67770124.0,69730506.0,69624629.66666667,69122397.83333333,5
2022-06-01,5276614,20370691,112000,34734775,35225,15308892,114.84,7.7,867.25,70414358,28.929740437312518,49.329108418484765,21.741151144202718,605966351.76,27043848.396551725,633010200.1565517,95.72773892271192,23488.83366964543,109.55,108.5,71.71,108.72333333333334,101.58833333333332,8.14,4.9,3.76,7.48,6.068333333333334,20546833.0,20161212.0,19433302.0,20493658.333333332,19916554.666666668,70415196.0,68904137.0,70145982.0,70128036.66666667,69167127.16666667,6
2022-07-01,5380163,20818843,117000,34820230,34842,15397173,101.62,7.28,876.6,71036246,29.30735247467891,49.01755365845205,21.675093866869037,546732164.0600001,26131237.420689657,572863401.4806898,95.4384871937799,23749.535706137347,114.84,101.78,83.22,108.67,104.65499999999999,7.7,6.6,4.38,7.706666666666667,6.551666666666667,20370691.0,20563451.0,18838299.0,20578789.0,20246645.333333332,70414358.0,69554556.0,67944392.0,70621933.33333333,69682436.16666667,7
2022-08-01,5483690,21095643,114000,34833058,35764,15621544,93.67,8.81,873.0,71550245,29.48367682039384,48.68335251682227,21.832970662783893,513657242.3,32043554.281034485,545700796.5810345,94.12799935756073,24164.539518900343,101.62,109.55,91.64,103.37666666666667,104.99333333333333,7.28,8.14,4.69,7.93,7.238333333333333,20818843.0,20546833.0,19018842.0,20761725.666666668,20592778.833333332,71036246.0,70415196.0,67770124.0,71000283.0,70312456.33333333,8
2022-09-01,5631444,21696341,114000,35009415,36623,16039054,84.26,7.88,937.4,72744810,29.8252768822958,48.12634055955332,22.048382558150884,474505471.44000006,29477097.772413794,503982569.21241385,94.1511672083266,23145.232558139534,93.67,114.84,108.5,93.18333333333334,100.95333333333333,8.81,7.7,4.9,7.990000000000001,7.735,21095643.0,20370691.0,20161212.0,21203609.0,20848633.666666668,71550245.0,70414358.0,68904137.0,71777100.33333333,70952568.5,9
2022-10-01,5676657,21692273,122000,34423846,35887,16413410,87.55,5.66,1108.0,72529529,29.908195047013198,47.461835854469705,22.6299690985171,496991320.34999996,21168666.410344828,518159986.7603448,95.9146466436561,19577.863718411554,84.26,101.62,101.78,88.49333333333334,98.58166666666666,7.88,7.28,6.6,7.45,7.578333333333333,21696341.0,20818843.0,20563451.0,21494752.333333332,21036770.666666668,72744810.0,71036246.0,69554556.0,72274861.33333333,71448397.33333333,10
2022-11-01,5709354,21586799,127000,34898141,35219,16449398,84.37,5.45,1200.5,72934338,29.597579949241464,47.84871153557327,22.55370851518526,481698196.98,20284147.336206898,501982344.31620693,95.9591910819418,17981.50687213661,87.55,93.67,109.55,85.39333333333333,94.385,5.66,8.81,8.14,6.330000000000001,7.13,21692273.0,21095643.0,20546833.0,21658471.0,21210098.333333332,72529529.0,71550245.0,70415196.0,72736225.66666667,71868254.33333333,11
2022-12-01,5691602,21418109,122000,34789682,33514,16271585,76.44,5.53,1152.8,72479376,29.550625546224353,47.99942262196076,22.44995183181489,435066056.88,20421059.098275866,455487115.97827584,95.51665494326522,18579.20628036086,84.37,84.26,114.84,82.78666666666668,87.985,5.45,7.88,7.7,5.546666666666667,6.7683333333333335,21586799.0,21696341.0,20370691.0,21565727.0,21384668.0,72934338.0,72744810.0,70414358.0,72647747.66666667,72212424.0,12
2023-01-01,5796341,21871587,144000,35216640,35644,16424212,78.12,3.27,1057.0,73512439,29.752226014430022,47.905688450902844,22.342085534667135,452810158.92,12331049.912068965,465141208.832069,97.34896636162786,20692.13528855251,76.44,87.55,101.62,79.64333333333333,84.06833333333334,5.53,5.66,7.28,4.750000000000001,6.099999999999999,21418109.0,21692273.0,20818843.0,21625498.333333332,21560125.333333332,72479376.0,72529529.0,71036246.0,72975384.33333333,72625122.83333333,1
2023-02-01,5719679,21832994,152000,35009390,35762,16887547,76.83,2.38,932.75,73729931,29.61211777073276,47.48328056891848,22.904601660348767,439442937.57,8959056.158620689,448401993.7286207,98.0020034959874,23407.123023318145,78.12,84.37,93.67,77.13,81.26166666666667,3.27,5.45,8.81,3.7266666666666666,5.028333333333333,21871587.0,21586799.0,21095643.0,21707563.333333332,21683017.166666668,73512439.0,72934338.0,71550245.0,73240582.0,72988403.83333333,2
2023-03-01,5875542,22882227,152000,35251783,35257,16642304,73.28,2.31,924.4,74776314,30.600902579926583,47.142980329305885,22.25611709076754,430559717.76,9113438.684482759,439673156.44448274,97.92722422306136,24753.59909130247,76.83,76.44,84.26,76.07666666666667,79.43166666666667,2.38,5.53,7.88,2.6533333333333333,4.1000000000000005,21832994.0,21418109.0,21696341.0,22195602.666666668,21880664.833333332,73729931.0,72479376.0,72744810.0,74006228.0,73326987.83333333,3
2023-04-01,5871333,23048039,153000,35465922,34590,16678925,79.45,2.16,956.25,75192886,30.651887733102832,47.16659232896048,22.18151993793668,466477406.85,8583407.627586208,475060814.4775862,98.19319814095272,24102.524444444443,73.28,78.12,87.55,76.52,78.08166666666666,2.31,3.27,5.66,2.283333333333333,3.516666666666667,22882227.0,21871587.0,21692273.0,22587753.333333332,22106625.833333332,74776314.0,73512439.0,72529529.0,74566377.0,73770880.66666667,4
2023-05-01,5841500,23010462,155000,35751122,34588,17235960,71.58,2.15,1034.5,75997544,30.27790213852174,47.04247021456378,22.679627646914486,418134570.0,8529740.224137932,426664310.2241379,98.00083109373338,22243.07588206863,79.45,76.83,84.37,74.77,75.95,2.16,2.38,5.45,2.206666666666667,2.966666666666667,23048039.0,21832994.0,21586799.0,22980242.666666668,22343903.0,75192886.0,73729931.0,72934338.0,75322248.0,74281415.0,5
2023-06-01,5756561,22681938,148000,35816168,31393,16469354,70.25,2.18,1119.0,74967460,30.2557109444551,47.77561891519334,21.96867014035156,404398410.25,8525280.144827588,412923690.3948276,97.93538604271508,20269.82841823056,71.58,73.28,76.44,73.76,74.91833333333334,2.15,2.31,5.53,2.1633333333333336,2.408333333333333,23010462.0,22882227.0,21418109.0,22913479.666666668,22554541.166666668,75997544.0,74776314.0,72479376.0,75385963.33333333,74696095.66666667,6
2023-07-01,5852070,23115369,137000,35905230,32112,16614628,76.07,2.55,1140.25,75635227,30.561644245478366,47.47157035702425,21.966785397497386,445166964.9,10162791.543103447,455329756.44310343,97.76803703265693,20272.193817145362,70.25,79.45,78.12,72.63333333333333,74.57666666666667,2.18,2.16,3.27,2.2933333333333334,2.2883333333333336,22681938.0,23048039.0,21871587.0,22935923.0,22761838.166666668,74967460.0,75192886.0,73512439.0,75533410.33333333,75049893.66666667,7
2023-08-01,5936711,23604200,139000,36363552,32181,16619791,81.39,2.58,1081.0,76587543,30.819894561704373,47.47972134319546,21.700384095100166,483188908.29,10499799.310344828,493688707.60034484,97.87319435330396,21835.522664199816,76.07,71.58,76.83,75.90333333333332,75.33666666666666,2.55,2.15,2.38,2.436666666666667,2.3216666666666668,23115369.0,23010462.0,21832994.0,23133835.666666668,23057039.166666668,75635227.0,75997544.0,73729931.0,75730076.66666667,75526162.33333333,8
2023-09-01,5927455,24009780,144000,35835181,31310,16535150,89.43,2.64,1058.2,76380111,31.43459689394795,46.91690091940296,21.64850218664909,530092300.65000004,10928589.51724138,541020890.1672415,97.98000600053297,22689.264789264787,81.39,70.25,73.28,82.29666666666667,78.02833333333334,2.58,2.18,2.31,2.59,2.3766666666666665,23604200.0,22681938.0,22882227.0,23576449.666666668,23244964.666666668,76587543.0,74967460.0,74776314.0,76200960.33333333,75793461.83333333,9
2023-10-01,6059883,24036225,157000,35904230,32821,16380143,85.64,2.98,1165.25,76320598,31.4937587360099,47.043957910287865,21.462283353702233,518968380.12,12349646.637931034,531318026.75793105,97.67565826567417,20627.526281913753,89.43,76.07,79.45,85.48666666666668,79.06,2.64,2.55,2.16,2.733333333333333,2.513333333333333,24009780.0,23115369.0,23048039.0,23883401.666666668,23409662.333333332,76380111.0,75635227.0,75192886.0,76429417.33333333,75981413.83333333,10
2023-11-01,6174728,24670673,161000,37083058,32891,16692304,77.69,2.71,1236.0,78446035,31.449228759618,47.27206161535124,21.27870962503076,479714618.32,11527159.281034483,491241777.60103446,97.65346519644012,19960.09142394822,85.64,81.39,71.58,84.25333333333334,80.07833333333333,2.98,2.58,2.15,2.776666666666667,2.606666666666667,24036225.0,23604200.0,23010462.0,24238892.666666668,23686364.166666668,76320598.0,76587543.0,75997544.0,77048914.66666667,76389495.66666667,11
2023-12-01,6216294,25157353,152000,37161113,33700,15466944,71.9,2.52,1207.6,77785410,32.34199446914274,47.77388587397045,19.88411965688681,446951538.6,10930436.131034484,457881974.7310345,97.61282672517189,20832.52153030805,77.69,89.43,70.25,78.41,80.35333333333334,2.71,2.64,2.18,2.7366666666666664,2.6633333333333336,24670673.0,24009780.0,22681938.0,24621417.0,24098933.333333332,78446035.0,76380111.0,74967460.0,77517347.66666667,76859154.0,12
2024-01-01,5977682,23996429,150000,36411586,32374,15189640,74.15,3.18,1049.5,75597655,31.742292799955234,48.16496755091147,20.092739649133296,443245120.3,13156662.796551725,456401783.0965517,97.1173068809487,22864.629823725583,71.9,85.64,76.07,74.58,80.03333333333335,2.52,2.98,2.55,2.8033333333333332,2.768333333333333,25157353.0,24036225.0,23115369.0,24608151.666666668,24245776.666666668,77785410.0,76320598.0,75635227.0,77276366.66666667,76852892.0,1
2024-02-01,6157509,24851709,138000,36436818,32886,16039789,77.25,1.72,932.75,77328316,32.137915689254115,47.119632089233654,20.742452221512234,475667570.25,7369817.151724138,483037387.40172416,98.47427604074983,26643.48324845886,74.15,77.69,81.39,74.43333333333334,79.34333333333335,3.18,2.71,2.58,2.473333333333333,2.6250000000000004,23996429.0,24670673.0,23604200.0,24668497.0,24453694.833333332,75597655.0,78446035.0,76587543.0,76903793.66666667,76976354.16666667,2
2024-03-01,6152235,24976757,136929,36238957,32829,15966494,81.28,1.49,980.4,77182208,32.360770243836505,46.95247510928944,20.686754646874057,500053660.8,6416442.746551724,506470103.54655176,98.73310533008352,25476.08833129335,77.25,71.9,89.43,77.56,77.985,1.72,2.52,2.64,2.1300000000000003,2.4333333333333336,24851709.0,25157353.0,24009780.0,24608298.333333332,24614857.666666668,77328316.0,77785410.0,76380111.0,76702726.33333333,77110037.0,3
2024-04-01,6157013,25111388,136340,36097450,32696,15815876,85.35,1.6,1043.25,77024714,32.60172832319767,46.86476343164351,20.53350824515882,525501059.54999995,6927279.448275863,532428338.9982758,98.69892735963134,24070.34555475677,81.28,74.15,85.64,81.29333333333334,77.93666666666667,1.49,3.18,2.98,1.6033333333333335,2.2033333333333336,24976757.0,23996429.0,24036225.0,24979951.333333332,24794051.5,77182208.0,75597655.0,76320598.0,77178412.66666667,77227389.66666667,4
2024-05-01,6168529,25250453,135827,35967317,32493,15605874,80.02,2.12,1114.4,76823644,32.86807509417283,46.81803039699601,20.31389450883116,493605690.58,9229475.924137933,502835166.50413793,98.16451263973758,22658.339016511127,85.35,77.25,77.69,82.21666666666665,78.325,1.6,1.72,2.71,1.736666666666667,2.105,25111388.0,24851709.0,24670673.0,25112866.0,24890681.5,77024714.0,77328316.0,78446035.0,77010188.66666667,76956991.16666667,5
2024-06-01,6186501,25393228,134915,35791063,32222,15338978,79.77,2.54,1170.0,76523269,33.18366861718884,46.77147679093532,20.04485459187584,493497184.77,11120482.606896551,504617667.37689656,97.79625579407414,21703.613675213674,80.02,81.28,71.9,81.71333333333332,79.63666666666667,2.12,1.49,2.52,2.0866666666666664,2.1083333333333334,25250453.0,24976757.0,25157353.0,25251689.666666668,24929994.0,76823644.0,77182208.0,77785410.0,76790542.33333333,76746634.33333333,6
